"1" "2" "3" "4"
"60" 0.993429621287806 0.00655594657052092 1.44215669684476e-05 1.05747045367238e-08
"61" 0.993318507692209 0.00666656716571952 1.49140205049654e-05 1.11215663720845e-08
"62" 0.993207402382179 0.00677717120832017 1.54147225365424e-05 1.16869641513987e-08
"63" 0.993096305357407 0.00688775869924967 1.59236721363815e-05 1.22712068070656e-08
"64" 0.992985216617584 0.00699832963943482 1.64408683776855e-05 1.28746032714844e-08
"65" 0.992874136162401 0.0071088840298024 1.69663103336573e-05 1.34974624770543e-08
"66" 0.99276306399155 0.00721942187127922 1.74999970774995e-05 1.41400933561746e-08
"67" 0.992652000104721 0.00732994316479207 1.8041927682415e-05 1.48028048412445e-08
"68" 0.992540944501604 0.00744044791126776 1.85921012216067e-05 1.54859058646633e-08
"69" 0.992429897181893 0.00755093611163308 1.91505167682772e-05 1.618970535883e-08
"70" 0.992318858145277 0.00766140776681483 1.97171733956295e-05 1.69145122561441e-08
"71" 0.992207827391448 0.0077718628777398 2.02920701768663e-05 1.76606354890046e-08
"72" 0.992096804920096 0.00788230144533479 2.08752061851904e-05 1.84283839898109e-08
"73" 0.991985790730913 0.0079927234705266 2.14665804938047e-05 1.92180666909621e-08
"74" 0.991874784823589 0.00810312895424203 2.20661921759118e-05 2.00299925248575e-08
"75" 0.991763787197817 0.00821351789740787 2.26740403047147e-05 2.08644704238962e-08
"76" 0.991652797853286 0.00832389030095092 2.32901239534161e-05 2.17218093204776e-08
"77" 0.991541816789688 0.00843424616579798 2.39144421952189e-05 2.26023181470009e-08
"78" 0.991430844006715 0.00854458549287584 2.45469941033257e-05 2.35063058358652e-08
"79" 0.991319879504056 0.0086549082831113 2.51877787509395e-05 2.44340813194698e-08
"80" 0.991208923281404 0.00876521453743117 2.58367952112631e-05 2.53859535302139e-08
"81" 0.991097975338449 0.00887550425676223 2.64940425574992e-05 2.63622314004967e-08
"82" 0.990987035674882 0.00898577744203128 2.71595198628506e-05 2.73632238627175e-08
"83" 0.990876104290394 0.00909603409416512 2.78332262005202e-05 2.83892398492755e-08
"84" 0.990765181184678 0.00920627421409056 2.85151606437107e-05 2.94405882925699e-08
"85" 0.990654266357422 0.00931649780273437 2.9205322265625e-05 3.0517578125e-08
"86" 0.990543359808319 0.00942670486102337 2.99037101394658e-05 3.16205182789649e-08
"87" 0.99043246153706 0.00953689538988435 3.0610323338436e-05 3.27497176868639e-08
"88" 0.990321571543335 0.00964706939024411 3.13251609357383e-05 3.39054852810963e-08
"89" 0.990210689826836 0.00975722686302944 3.20482220045756e-05 3.50881299940611e-08
"90" 0.990099816387254 0.00986736780916714 3.27795056181507e-05 3.62979607581577e-08
"91" 0.98998895122428 0.009977492229584 3.35190108496663e-05 3.75352865057853e-08
"92" 0.989878094337604 0.0100876001252068 3.42667367723253e-05 3.88004161693432e-08
"93" 0.98976724572692 0.0101976914969624 3.50226824593305e-05 4.00936586812304e-08
"94" 0.989656405391916 0.0103077663457776 3.57868469838846e-05 4.14153229738463e-08
"95" 0.989545573332284 0.0104178246725791 3.65592294191905e-05 4.27657179795901e-08
"96" 0.989434749547715 0.0105278664782938 3.73398288384509e-05 4.4145152630861e-08
"97" 0.989323934037901 0.0106378917638484 3.81286443148688e-05 4.55539358600583e-08
"98" 0.989213126802532 0.0107479005301698 3.89256749216468e-05 4.69923765995811e-08
"99" 0.9891023278413 0.0108578927781847 3.97309197319878e-05 4.84607837818287e-08
"100" 0.988991537153895 0.0109678685088199 4.05443778190946e-05 4.99594663392003e-08
"101" 0.988880754740008 0.0110778277230023 4.136604825617e-05 5.14887332040951e-08
"102" 0.988769980599332 0.0111877704216587 4.21959301164168e-05 5.30488933089124e-08
"103" 0.988659214731556 0.0112976966057157 4.30340224730378e-05 5.46402555860514e-08
"104" 0.988548457136371 0.0114076062761003 4.38803243992357e-05 5.62631289679112e-08
"105" 0.98843770781347 0.0115174994337393 4.47348349682135e-05 5.79178223868913e-08
"106" 0.988326966762543 0.0116273760795593 4.55975532531738e-05 5.96046447753906e-08
"107" 0.98821623398328 0.0117372362144873 4.64684783273196e-05 6.13239050658085e-08
"108" 0.988105509475374 0.01184707983945 4.73476092638535e-05 6.30759121905443e-08
"109" 0.987994793238515 0.0119569069553742 4.82349451359785e-05 6.48609750819971e-08
"110" 0.987884085272393 0.0120667175631868 4.91304850168972e-05 6.66794026725661e-08
"111" 0.987773385576702 0.0121765116638144 5.00342279798126e-05 6.85315038946506e-08
"112" 0.98766269415113 0.012286289258184 5.09461730979274e-05 7.04175876806498e-08
"113" 0.98755201099537 0.0123960503472222 5.18663194444444e-05 7.23379629629629e-08
"114" 0.987441336109113 0.012505794931856 5.27946660925665e-05 7.42929386739892e-08
"115" 0.987330669492049 0.0126155230130121 5.37312121154963e-05 7.62828237461279e-08
"116" 0.987220011143869 0.0127252345916172 5.46759565864368e-05 7.83079271117781e-08
"117" 0.987109361064266 0.0128349296685983 5.56288985785906e-05 8.03685577033393e-08
"118" 0.986998719252928 0.012944608244882 5.65900371651608e-05 8.24650244532104e-08
"119" 0.986888085709549 0.0130542703213953 5.75593714193499e-05 8.45976362937908e-08
"120" 0.986777460433819 0.0131639158990648 5.85369004143609e-05 8.67667021574797e-08
"121" 0.986666843425428 0.0132735449788174 5.95226232233965e-05 8.89725309766764e-08
"122" 0.986556234684069 0.0133831575615799 6.05165389196595e-05 9.12154316837799e-08
"123" 0.986445634209432 0.0134927536482791 6.15186465763528e-05 9.34957132111897e-08
"124" 0.986335042001207 0.0136023332398417 6.25289452666791e-05 9.58136844913049e-08
"125" 0.986224458059087 0.0137118963371947 6.35474340638413e-05 9.81696544565247e-08
"126" 0.986113882382762 0.0138214429412647 6.45741120410421e-05 1.00563932039248e-07
"127" 0.986003314971924 0.0139309730529785 6.56089782714844e-05 1.02996826171875e-07
"128" 0.985892755826262 0.014040486673263 6.66520318283709e-05 1.05468645786804e-07
"129" 0.98578220494547 0.014149983803045 6.77032717849044e-05 1.07979699816434e-07
"130" 0.985671662329237 0.0142594644432513 6.87626972142879e-05 1.10530297193166e-07
"131" 0.985561127977254 0.0143689285948086 6.98303071897239e-05 1.13120746849397e-07
"132" 0.985450601889214 0.0144783762586437 7.09061007844154e-05 1.15751357717527e-07
"133" 0.985340084064806 0.0145878074356835 7.19900770715652e-05 1.18422438729956e-07
"134" 0.985229574503722 0.0146972221268548 7.3082235124376e-05 1.21134298819083e-07
"135" 0.985119073205653 0.0148066203330843 7.41825740160508e-05 1.23887246917306e-07
"136" 0.98500858017029 0.0149160020552988 7.52910928197922e-05 1.26681591957026e-07
"137" 0.984898095397323 0.0150253672944252 7.6407790608803e-05 1.2951764287064e-07
"138" 0.984787618886445 0.0151347160513902 7.75326664562862e-05 1.3239570859055e-07
"139" 0.984677150637346 0.0152440483271207 7.86657194354444e-05 1.35316098049153e-07
"140" 0.984566690649717 0.0153533641225434 7.98069486194804e-05 1.38279120178849e-07
"141" 0.98445623892325 0.0154626634385851 8.09563530815972e-05 1.41285083912037e-07
"142" 0.984345795457634 0.0155719462761726 8.21139318949975e-05 1.44334298181117e-07
"143" 0.984235360252562 0.0156812126362328 8.3279684132884e-05 1.47427071918487e-07
"144" 0.984124933307725 0.0157904625196923 8.44536088684596e-05 1.50563714056547e-07
"145" 0.984014514622813 0.0158996959274781 8.56357051749271e-05 1.53744533527697e-07
"146" 0.983904104197518 0.0160089128605169 8.68259721254893e-05 1.56969839264334e-07
"147" 0.983793702031531 0.0161181133197356 8.8024408793349e-05 1.6023994019886e-07
"148" 0.983683308124542 0.0162272973060608 8.9231014251709e-05 1.63555145263672e-07
"149" 0.983572922476243 0.0163364648204194 9.0445787573772e-05 1.6691576339117e-07
"150" 0.983462545086326 0.0164456158637383 9.16687278327411e-05 1.70322103513753e-07
"151" 0.983352175954479 0.0165547504369441 9.28998341018187e-05 1.73774474563821e-07
"152" 0.983241815080396 0.0166638685409637 9.41391054542079e-05 1.77273185473772e-07
"153" 0.983131462463768 0.016772970176724 9.53865409631114e-05 1.80818545176007e-07
"154" 0.983021118104284 0.0168820553451516 9.6642139701732e-05 1.84410862602923e-07
"155" 0.982910782001636 0.0169911240471734 9.79059007432726e-05 1.88050446686921e-07
"156" 0.982800454155517 0.0171001762837162 9.91778231609358e-05 1.917376063604e-07
"157" 0.982690134565615 0.0172092120557068 0.000100457906027925 1.95472650555758e-07
"158" 0.982579823231622 0.0173182313640719 0.000101746148417442 1.99255888205395e-07
"159" 0.982469520153231 0.0174272342097385 0.00010304254940269 2.03087628241711e-07
"160" 0.98235922533013 0.0175362205936332 0.000104347108056872 2.06968179597104e-07
"161" 0.982248938762013 0.0176451905166829 0.000105659823453191 2.10897851203974e-07
"162" 0.982138660448569 0.0177541439798143 0.000106980694664849 2.14876951994719e-07
"163" 0.98202839038949 0.0178630809839543 0.00010830972076505 2.1890579090174e-07
"164" 0.981918128584466 0.0179720015300297 0.000109646900826996 2.22984676857435e-07
"165" 0.98180787503319 0.0180809056189673 0.000110992233923889 2.27113918794204e-07
"166" 0.981697629735352 0.0181897932516938 0.000112345719128934 2.31293825644446e-07
"167" 0.981587392690642 0.018298664429136 0.000113707355515332 2.35524706340559e-07
"168" 0.981477163898753 0.0184075191522208 0.000115077142156286 2.39806869814944e-07
"169" 0.981366943359375 0.018516357421875 0.000116455078125 2.44140625e-07
"170" 0.981256731072199 0.0186251792390253 0.000117841162494675 2.48526280828125e-07
"171" 0.981146527036917 0.0187339846045986 0.000119235394338516 2.52964146231719e-07
"172" 0.981036331253219 0.0188427735195216 0.000120637772729724 2.57454530143182e-07
"173" 0.980926143720796 0.0189515459847211 0.000122048296741502 2.61997741494911e-07
"174" 0.98081596443934 0.019060302001124 0.000123466965447053 2.66594089219308e-07
"175" 0.980705793408541 0.0191690415696569 0.00012489377791958 2.7124388224877e-07
"176" 0.980595630628091 0.0192777646912469 0.000126328733232286 2.75947429515697e-07
"177" 0.980485476097681 0.0193864713668205 0.000127771830458374 2.80705039952489e-07
"178" 0.980375329817002 0.0194951615973047 0.000129223068671046 2.85517022491544e-07
"179" 0.980265191785744 0.0196038353836262 0.000130682446943505 2.90383686065262e-07
"180" 0.9801550620036 0.0197124927267118 0.000132149964348954 2.95305339606042e-07
"181" 0.980044940470259 0.0198211336274884 0.000133625619960596 3.00282292046283e-07
"182" 0.979934827185413 0.0199297580868826 0.000135109412851633 3.05314852318384e-07
"183" 0.979824722148754 0.0200383661058214 0.000136601342095269 3.10403329354745e-07
"184" 0.979714625359972 0.0201469576852315 0.000138101406764706 3.15548032087765e-07
"185" 0.979604536818757 0.0202555328260396 0.000139609605933147 3.20749269449843e-07
"186" 0.979494456524803 0.0203640915291727 0.000141125938673795 3.26007350373379e-07
"187" 0.979384384477799 0.0204726337955575 0.000142650404059852 3.31322583790771e-07
"188" 0.979274320677436 0.0205811596261208 0.000144183001164522 3.36695278634418e-07
"189" 0.979164265123406 0.0206896690217893 0.000145723729061007 3.42125743836721e-07
"190" 0.979054217815399 0.02079816198349 0.00014727258682251 3.47614288330078e-07
"191" 0.978944178753107 0.0209066385121495 0.000148829573522233 3.53161221046888e-07
"192" 0.978834147936221 0.0210150986086948 0.000150394688233381 3.58766850919551e-07
"193" 0.978724125364431 0.0211235422740525 0.000151967930029155 3.64431486880466e-07
"194" 0.97861411103743 0.0212319695091495 0.000153549297982757 3.70155437862033e-07
"195" 0.978504104954907 0.0213403803149125 0.000155138791167392 3.75939012796649e-07
"196" 0.978394107116555 0.0214487746922685 0.000156736408656262 3.81782520616715e-07
"197" 0.978284117522063 0.0215571526421441 0.000158342149522569 3.8768627025463e-07
"198" 0.978174136171124 0.0216655141654662 0.000159956012839517 3.93650570642792e-07
"199" 0.978064163063427 0.0217738592631615 0.000161577997680308 3.99675730713602e-07
"200" 0.977954198198665 0.0218821879361569 0.000163208103118145 4.05762059399459e-07
"201" 0.977844241576529 0.0219905001853792 0.000164846328226231 4.11909865632761e-07
"202" 0.977734293196709 0.0220987960117551 0.000166492672077768 4.18119458345908e-07
"203" 0.977624353058896 0.0222070754162115 0.00016814713374596 4.24391146471299e-07
"204" 0.977514421162782 0.0223153383996752 0.000169809712304009 4.30725238941334e-07
"205" 0.977404497508057 0.0224235849630728 0.000171480406825118 4.37122044688411e-07
"206" 0.977294582094413 0.0225318151073314 0.00017315921638249 4.4358187264493e-07
"207" 0.977184674921542 0.0226400288333775 0.000174846140049328 4.5010503174329e-07
"208" 0.977074775989132 0.0227482261421382 0.000176541176898834 4.5669183091589e-07
"209" 0.976964885296877 0.02285640703454 0.000178244326004211 4.6334257909513e-07
"210" 0.976855002844466 0.0229645715115099 0.000179955586438662 4.70057585213408e-07
"211" 0.976745128631592 0.0230727195739746 0.000181674957275391 4.76837158203125e-07
"212" 0.976635262657944 0.023180851222861 0.000183402437587598 4.83681606996679e-07
"213" 0.976525404923215 0.0232889664590957 0.000185138026448489 4.90591240526468e-07
"214" 0.976415555427095 0.0233970652836057 0.000186881722931264 4.97566367724894e-07
"215" 0.976305714169275 0.0235051476973177 0.000188633526109128 5.04607297524354e-07
"216" 0.976195881149447 0.0236132137011586 0.000190393435055282 5.11714338857249e-07
"217" 0.976086056367301 0.023721263296055 0.00019216144884293 5.18887800655977e-07
"218" 0.975976239822529 0.0238292964829339 0.000193937566545274 5.26127991852937e-07
"219" 0.975866431514821 0.023937313262722 0.000195721787235518 5.33435221380529e-07
"220" 0.975756631443869 0.024045313636346 0.000197514109986864 5.40809798171152e-07
"221" 0.975646839609363 0.0241532976047329 0.000199314533872515 5.48252031157205e-07
"222" 0.975537056010996 0.0242612651688094 0.000201123057965673 5.55762229271087e-07
"223" 0.975427280648457 0.0243692163295023 0.000202939681339542 5.63340701445199e-07
"224" 0.975317513521437 0.0244771510877384 0.000204764403067324 5.70987756611938e-07
"225" 0.97520775462963 0.0245850694444444 0.000206597222222222 5.78703703703703e-07
"226" 0.975098003972724 0.0246929714005473 0.000208438137877439 5.86488851652896e-07
"227" 0.97498826155041 0.0248008569569738 0.000210287149106178 5.94343509391914e-07
"228" 0.974878527362382 0.0249087261146506 0.000212144254981641 6.02267985853156e-07
"229" 0.974768801408328 0.0250165788745046 0.000214009454577032 6.10262589969023e-07
"230" 0.974659083687941 0.0251244152374626 0.000215882746965552 6.18327630671913e-07
"231" 0.974549374200911 0.0252322352044514 0.000217764131220406 6.26463416894225e-07
"232" 0.97443967294693 0.0253400387763977 0.000219653606414795 6.34670257568359e-07
"233" 0.974329979925688 0.0254478259542284 0.000221551171621923 6.42948461626714e-07
"234" 0.974220295136877 0.0255555967388703 0.000223456825914991 6.51298338001689e-07
"235" 0.974110618580187 0.0256633511312501 0.000225370568367205 6.59720195625683e-07
"236" 0.97400095025531 0.0257710891322947 0.000227292398051764 6.68214343431096e-07
"237" 0.973891290161937 0.0258788107429309 0.000229222314041874 6.76781090350326e-07
"238" 0.973781638299758 0.0259865159640854 0.000231160315410736 6.85420745315774e-07
"239" 0.973671994668466 0.0260942047966851 0.000233106401231554 6.94133617259838e-07
"240" 0.973562359267751 0.0262018772416567 0.000235060570577529 7.02920015114917e-07
"241" 0.973452732097303 0.0263095332999271 0.000237022822521866 7.11780247813411e-07
"242" 0.973343113156815 0.026417172972423 0.000238993156137766 7.20714624287719e-07
"243" 0.973233502445977 0.0265247962600713 0.000240971570498433 7.2972345347024e-07
"244" 0.97312389996448 0.0266324031637987 0.000242958064677069 7.38807044293373e-07
"245" 0.973014305712015 0.026739993684532 0.000244952637746877 7.47965705689518e-07
"246" 0.972904719688275 0.0268475678231981 0.00024695528878106 7.57199746591073e-07
"247" 0.972795141892947 0.0269551255807237 0.000248966016852821 7.66509475930439e-07
"248" 0.972685572325726 0.0270626669580356 0.000250984821035362 7.75895202640014e-07
"249" 0.972576010986302 0.0271701919560607 0.000253011700401887 7.85357235652197e-07
"250" 0.972466457874365 0.0272777005757257 0.000255046654025598 7.94895883899388e-07
"251" 0.972356912989606 0.0273851928179574 0.000257089680979697 8.04511456313986e-07
"252" 0.972247376331718 0.0274926686836826 0.000259140780337389 8.1420426182839e-07
"253" 0.972137847900391 0.0276001281738281 0.000261199951171875 8.23974609375e-07
"254" 0.972028327695315 0.0277075712893208 0.000263267192556358 8.33822807886214e-07
"255" 0.971918815716182 0.0278149980310873 0.000265342503564042 8.43749166294432e-07
"256" 0.971809311962684 0.0279224084000546 0.000267425883268128 8.53753993532053e-07
"257" 0.97169981643451 0.0280298023971493 0.00026951733074182 8.63837598531476e-07
"258" 0.971590329131353 0.0281371800232984 0.000271616845058321 8.74000290225101e-07
"259" 0.971480850052903 0.0282445412794286 0.000273724425290833 8.84242377545326e-07
"260" 0.971371379198851 0.0283518861664666 0.00027584007051256 8.94564169424551e-07
"261" 0.971261916568889 0.0284592146853394 0.000277963779796703 9.04965974795176e-07
"262" 0.971152462162707 0.0285665268369736 0.000280095552216466 9.15448102589599e-07
"263" 0.971043015979997 0.0286738226222961 0.000282235386845051 9.26010861740219e-07
"264" 0.97093357802045 0.0287811020422337 0.000284383282755662 9.36654561179436e-07
"265" 0.970824148283755 0.0288883650977132 0.000286539239021501 9.4737950983965e-07
"266" 0.970714726769606 0.0289956117896613 0.000288703254715771 9.58186016653259e-07
"267" 0.970605313477693 0.029102842119005 0.000290875328911675 9.69074390552662e-07
"268" 0.970495908407706 0.0292100560866709 0.000293055460682416 9.80044940470259e-07
"269" 0.970386511559337 0.0293172536935859 0.000295243649101195 9.91097975338449e-07
"270" 0.970277122932278 0.0294244349406767 0.000297439893241217 1.00223380408963e-06
"271" 0.970167742526218 0.0295315998288702 0.000299644192175684 1.0134527356562e-06
"272" 0.97005837034085 0.0296387483590932 0.000301856544977799 1.02475507897057e-06
"273" 0.969949006375864 0.0297458805322724 0.000304076950720764 1.03614114296512e-06
"274" 0.969839650630951 0.0298529963493347 0.000306305408477783 1.04761123657227e-06
"275" 0.969730303105802 0.0299600958112069 0.000308541917322058 1.0591656687244e-06
"276" 0.969620963800109 0.0300671789188156 0.000310786476326792 1.07080474835392e-06
"277" 0.969511632713563 0.0301742456730879 0.000313039084565188 1.08252878439322e-06
"278" 0.969402309845853 0.0302812960749503 0.000315299741110448 1.09433808577471e-06
"279" 0.969292995196673 0.0303883301253299 0.000317568445035776 1.10623296143079e-06
"280" 0.969183688765712 0.0304953478251532 0.000319845195414374 1.11821372029385e-06
"281" 0.969074390552662 0.0306023491753472 0.000322129991319444 1.1302806712963e-06
"282" 0.968965100557214 0.0307093341768387 0.000324422831824191 1.14243412337052e-06
"283" 0.968855818779058 0.0308163028305543 0.000326723716001816 1.15467438544893e-06
"284" 0.968746545217887 0.030923255137421 0.000329032642925523 1.16700176646393e-06
"285" 0.968637279873391 0.0310301910983655 0.000331349611668514 1.1794165753479e-06
"286" 0.96852802274526 0.0311371107143146 0.000333674621303992 1.19191912103325e-06
"287" 0.968418773833187 0.0312440139861952 0.00033600767090516 1.20450971245238e-06
"288" 0.968309533136863 0.031350900914934 0.00033834875954522 1.21718865853769e-06
"289" 0.968200300655977 0.0314577715014577 0.000340697886297376 1.22995626822157e-06
"290" 0.968091076390221 0.0315646257466933 0.00034305505023483 1.24281285043644e-06
"291" 0.967981860339288 0.0316714636515675 0.000345420250430785 1.25575871411468e-06
"292" 0.967872652502866 0.0317782852170071 0.000347793485958444 1.26879416818869e-06
"293" 0.967763452880648 0.0318850904439389 0.00035017475589101 1.28191952159088e-06
"294" 0.967654261472326 0.0319918793332897 0.000352564059301685 1.29513508325364e-06
"295" 0.967545078277588 0.0320986518859863 0.000354961395263672 1.30844116210938e-06
"296" 0.967435903296127 0.0322054081029555 0.000357366762850174 1.32183806709048e-06
"297" 0.967326736527635 0.0323121479851241 0.000359780161134394 1.33532610712936e-06
"298" 0.9672175779718 0.0324188715334189 0.000362201589189535 1.34890559115841e-06
"299" 0.967108427628316 0.0325255787487666 0.000364631046088799 1.36257682811003e-06
"300" 0.966999285496874 0.0326322696320942 0.00036706853090539 1.37634012691661e-06
"301" 0.966890151577163 0.0327389441843283 0.000369514042712509 1.39019579651057e-06
"302" 0.966781025868875 0.0328456024063958 0.00037196758058336 1.40414414582429e-06
"303" 0.966671908371702 0.0329522442992235 0.000374429143591146 1.41818548379018e-06
"304" 0.966562799085333 0.0330588698637381 0.00037689873080907 1.43232011934064e-06
"305" 0.966453698009461 0.0331654791008665 0.000379376341310334 1.44654836140806e-06
"306" 0.966344605143778 0.0332720720115355 0.00038186197416814 1.46087051892484e-06
"307" 0.966235520487972 0.0333786485966719 0.000384355628455693 1.47528690082339e-06
"308" 0.966126444041735 0.0334852088572024 0.000386857303246194 1.4897978160361e-06
"309" 0.96601737580476 0.0335917527940538 0.000389366997612847 1.50440357349537e-06
"310" 0.965908315776736 0.033698280408153 0.000391884710628854 1.5191044821336e-06
"311" 0.965799263957355 0.0338047917004268 0.000394410441367418 1.5339008508832e-06
"312" 0.965690220346308 0.0339112866718019 0.000396944188901742 1.54879298867655e-06
"313" 0.965581184943285 0.0340177653232052 0.000399485952305029 1.56378120444606e-06
"314" 0.965472157747979 0.0341242276555634 0.000402035730650481 1.57886580712413e-06
"315" 0.96536313876008 0.0342306736698033 0.000404593523011302 1.59404710564316e-06
"316" 0.965254127979279 0.0343371033668518 0.000407159328460693 1.60932540893555e-06
"317" 0.965145125405266 0.0344435167476356 0.000409733146071859 1.62470102593369e-06
"318" 0.965036131037735 0.0345499138130816 0.000412314974918001 1.64017426556998e-06
"319" 0.964927144876374 0.0346562945641165 0.000414904814072323 1.65574543677683e-06
"320" 0.964818166920876 0.0347626590016671 0.000417502662608026 1.67141484848663e-06
"321" 0.964709197170932 0.0348690071266602 0.000420108519598315 1.68718280963179e-06
"322" 0.964600235626232 0.0349753389400226 0.000422722384116392 1.7030496291447e-06
"323" 0.964491282286467 0.0350816544426812 0.00042534425523546 1.71901561595775e-06
"324" 0.96438233715133 0.0351879536355627 0.000427974132028721 1.73508107900336e-06
"325" 0.96427340022051 0.0352942365195939 0.000430612013569379 1.75124632721392e-06
"326" 0.964164471493698 0.0354005030957016 0.000433257898930635 1.76751166952183e-06
"327" 0.964055550970587 0.0355067533648126 0.000435911787185694 1.78387741485948e-06
"328" 0.963946638650866 0.0356129873278537 0.000438573677407757 1.80034387215928e-06
"329" 0.963837734534228 0.0357192049857517 0.000441243568670027 1.81691135035363e-06
"330" 0.963728838620363 0.0358254063394335 0.000443921460045708 1.83358015837493e-06
"331" 0.963619950908961 0.0359315913898257 0.000446607350608003 1.85035060515557e-06
"332" 0.963511071399715 0.0360377601378552 0.000449301239430113 1.86722299962795e-06
"333" 0.963402200092315 0.0361439125844488 0.000452003125585242 1.88419765072448e-06
"334" 0.963293336986453 0.0362500487305333 0.000454713008146592 1.90127486737754e-06
